,name,address
0,왕십리도선동노인복지센터,서울 성동구 상왕십리동
1,구립성수1가2동노인복지센터,서울 성동구 성수동1가
2,성동구립사근동노인복지센터,서울 성동구 사근동
3,성동건강복지센터,서울 성동구 성수1가1동
4,성동50플러스센터,서울 성동구 행당동
5,금호무지개노인복지센터,서울 성동구 금호동2가
6,왕십리도선동노인복지센터 병설 데이케어센터,서울 성동구 상왕십리동
7,다정노인복지센터,서울 성동구 용답동
8,성동여성인력개발센터,서울 성동구 성수동2가
9,성동교육복지센터,서울 성동구 마장동
10,로뎀복지센터,서울 성동구 송정동
11,성동근로자복지센터,서울 성동구 성수동1가
12,성동지역아동복지센터,서울 성동구 하왕십리동
13,성동구가족센터,서울 성동구 홍익동
14,구립성수1가2동노인복지센터 대현분소,서울 성동구 금호동1가
15,바라지 재가노인복지센터,서울 성동구 금호동1가
16,성동노인복지센터,서울 성동구 금호동3가
17,성수복지관아이꿈누리터,서울 성동구 성수동1가
18,사랑드림재가복지센터,서울 성동구 금호동4가
19,사랑재가노인복지센터,서울 성동구 행당동
20,에이플러스 성수데이케어센터,서울 성동구 성수동2가
21,서울특별시 성동외국인노동자센터,서울 성동구 홍익동
22,성동주거안심종합센터 주거상담소,서울 성동구 도선동
23,일우재가노인복지센터,서울 성동구 성수동2가
24,우리동네키움센터 성동7호점,서울 성동구 옥수동
25,굿네이버스 좋은마음센터 서울성동,서울 성동구 홍익동
26,성모주간보호센터,서울 성동구 금호동4가
27,왕십리성당데이케어센터,서울 성동구 홍익동
28,돌보인방문요양센터 왕십리점,서울 성동구 하왕십리동
29,성동돌봄센터,서울 성동구 행당동
30,성동희망푸드나눔센터,서울 성동구 마장동
31,성동느티나무장애인자립생활센터,서울 성동구 성수동2가
32,금호데이케어센터,서울 성동구 금호동4가
33,우리동네키움센터 성동4호점,서울 성동구 응봉동
34,서울성동지역자활센터,서울 성동구 옥수동
35,사단법인 성동구자원봉사센터,서울 성동구 성수동1가
36,아리아케어 방문요양 성동 행당센터,서울 성동구 행당동
37,구립서울숲실버문화센터,서울 성동구 성수동1가
38,성수문화복지회관,서울 성동구 성수동1가
39,서울시사회서비스원 성동종합재가센터,서울 성동구 성수동1가
40,성동종합사회복지관,서울 성동구 마장동
41,서울그린트러스트,서울 성동구 성수동1가
42,송정요양원,서울 성동구 행당동
43,옥수노인간호센터 실버빌,서울 성동구 옥수동
44,드림방문요양센터,서울 성동구 행당동
45,한마음효실버센터,서울 성동구 도선동
46,사회적협동조합 성동돌봄,서울 성동구 행당동
47,성모보호작업장,서울 성동구 금호동2가
48,스위첸아이꿈누리터,서울 성동구 하왕십리동
49,비지팅엔젤스 성동지점,서울 성동구 성수동2가
50,선재누리,서울 성동구 도선동
51,성동10호점 금호대우아이꿈누리터,서울 성동구 금호동4가
52,성동복지관아이꿈누리터,서울 성동구 마장동
53,꽃재아이꿈누리터,서울 성동구 하왕십리동
54,왕십리도선동 아이꿈누리터,서울 성동구 상왕십리동
55,성동장애인종합복지관 성동보호작업장,서울 성동구 마장동
56,마장아이꿈누리터,서울 성동구 마장동
57,한국치매예방강사협회,서울 성동구 성수2가3동
58,성수쌍용아이꿈누리터,서울 성동구 성수동1가
59,두빛나래보호작업장,서울 성동구 성수동1가
60,대한노인회성삼경로당,서울 성동구 성수동2가
61,금호삼성래미안라파트경로당,서울 성동구 금호동1가
62,행당두산위브제2경로당,서울 성동구 행당동
63,행당제1경로당,서울 성동구 행당동
64,성수2가1동주민센터,서울 성동구 성수동2가
65,왕십리도선동 주민센터,서울 성동구 상왕십리동
66,성수1가2동 주민센터,서울 성동구 성수동1가
67,마장동 주민센터,서울 성동구 마장동
68,왕십리제2동주민센터,서울 성동구 하왕십리동
69,마장제4노인정,서울 성동구 마장동
70,응봉2차대림APT노인정,서울 성동구 응봉동
71,창붕노인정,서울 성동구 응봉동
72,서울숲푸르지오경로당,서울 성동구 금호동4가
73,서마경로당,서울 성동구 마장동
74,용답중앙하이츠노인정,서울 성동구 용답동
75,새말경로당,서울 성동구 송정동
76,성수1차대우아파트경로당,서울 성동구 성수동2가
77,성수1가2동시립노인정,서울 성동구 성수1가2동
78,홍익동노인정,서울 성동구 홍익동
79,강변임광아파트경로당,서울 성동구 성수동2가
80,동부여성문화센터,서울 종로구 창신동
81,광진구 노동복지센터,서울 광진구 구의동
82,중구주거안심종합센터 주거상담소,서울 중구 광희동1가
83,동대문구가족센터,서울 동대문구 용두동
84,중구교육지원센터,서울 중구 신당동
85,중구종합복지센터,서울 중구 신당동
86,광진주거복지센터,서울 광진구 중곡동
87,동대문교육복지센터,서울 동대문구 전농동
88,더클래식500,서울 광진구 자양동
89,광진재가복지센터,서울 광진구 중곡동
90,바드림노인복지센터,서울 동대문구 장안동
91,전국협동조합복지센터,서울 광진구 자양동
92,정다운복지센터,서울 광진구 자양동
93,예담주야간보호센터,서울 동대문구 장안동
94,서울중구가족센터,서울 중구 신당동
95,안토재가복지센터,서울 중구 신당동
96,가나안재가요양복지센터,서울 종로구 연건동
97,케어유방문요양복지센터,서울 동대문구 장안동
98,신당데이케어센터,서울 중구 신당동
99,다솜재가복지센터,서울 광진구 자양동
100,중구진로직업체험지원센터,서울 중구 신당동
101,더행복드림복지센터,서울 동대문구 답십리동
102,새날지역아동센터,서울 광진구 자양동
103,새생명재가노인복지센터,서울 중구 신당동
104,미소천사재가노인복지센터,서울 중구 황학동
105,실버복지센터,서울 동대문구 용두동
106,효플러스 홈앤실버케어 재가노인복지센터,서울 동대문구 답십리동
107,삼성재가복지센터,서울 강남구 청담동
108,사랑재가복지센터,서울 종로구 연건동
109,오순도순재가복지센터,서울 동대문구 전농1동
110,한국이주여성인권센터,서울 종로구 숭인동
111,서울해바라기센터,서울 종로구 연건동
112,가장행복한재가복지센터,서울 중구 신당동
113,신당종합사회복지관,서울 중구 신당동
114,서보재가복지센터,서울 동대문구 용두동
115,돌봄재가복지센터,서울 중구 신당동
116,인애노인복지센터,서울 광진구 화양동
117,새날동대문장애인자립생활센터,서울 동대문구 장안동
118,가온애 효돌봄 재가복지센터,서울 동대문구 답십리동
119,서울데이케어센터,서울 광진구 중곡동
